2026-09-01 05:25:24.592 | DEBUG    | ttnn:<module>:78 - Initial ttnn.CONFIG:
Config{cache_path=/home/ttuser/.cache/ttnn,model_cache_path=/home/ttuser/.cache/ttnn/models,tmp_dir=/tmp/ttnn,enable_model_cache=false,enable_fast_runtime_mode=true,validate_program_args=false,throw_exception_on_fallback=false,enable_logging=false,enable_graph_report=false,enable_graph_python_stack_traces=false,enable_detailed_buffer_report=false,enable_detailed_tensor_report=false,enable_comparison_mode=false,comparison_mode_should_raise_exception=false,comparison_mode_pcc=0.9999,root_report_path=generated/ttnn/reports,report_name=std::nullopt,std::nullopt}
  model size: 1024 (tt-tnt-1024.yaml)
  model impl: python (ttml's Python Llama via train.model; SDPA causal, mask dropped)
  seq_len: 512 (explicit; equals the size's max_sequence_length)
  checkpoints: artifacts/checkpoints-winpurity-v4-s5489
  ddp: 4 chips, mesh [1, 4], 16 sequences/chip (effective batch stays 64; step budget and LR unchanged)
  optimizer overridden from train/configs/nanollama3_bpe_v2.yaml: {'type': 'AdamW', 'lr': 0.0003, 'beta1': 0.9, 'beta2': 0.999, 'epsilon': 1e-08, 'weight_decay': 0.01, 'amsgrad': False, 'stochastic_rounding': True}
  stochastic_rounding: True
  lr schedule: constant at 3.000e-04 (set_lr never called)
  seed: 5489
tt-tnt training — steps=10719 batch=64 seq_len=512 arch=blackhole
  mesh graph descriptor: /home/ttuser/code/tt-tnt/train/configs/mesh/mesh-1x4.textproto
  train tokens=352,641,058  val tokens=39,182,335
  parallelism context: DDP over 4 devices on mesh axis 1 (gradients will be all-reduced and divided by 4)
note: the progress bar's val_loss is ttml's placeholder (a copy of train_loss); the real validation loss is computed after training and printed below.
  run manifest: artifacts/checkpoints-winpurity-v4-s5489/run_manifest.json
  0%|          | 0/500 [00:00<?, ?it/s]
 84%|████████▍ | 422/500 [01:18<00:14,  5.36it/s, train_loss=3.7305, val_loss=3.7227]
 85%|████████▍ | 423/500 [01:18<00:14,  5.36it/s, train_loss=3.8398, val_loss=3.7227]
 85%|████████▍ | 424/500 [01:19<00:14,  5.31it/s, train_loss=3.8672, val_loss=3.7227]
 85%|████████▌ | 425/500 [01:19<00:14,  5.32it/s, train_loss=3.5664, val_loss=3.7227]
 85%|████████▌ | 426/500 [01:19<00:13,  5.29it/s, train_loss=3.7031, val_loss=3.7227]
 85%|████████▌ | 427/500 [01:19<00:13,  5.29it/s, train_loss=3.6445, val_loss=3.7227]
 86%|████████▌ | 428/500 [01:19<00:13,  5.28it/s, train_loss=3.6211, val_loss=3.7227]
 86%|████████▌ | 429/500 [01:19<00:13,  5.32it/s, train_loss=3.5781, val_loss=3.7227]
 86%|████████▌ | 430/500 [01:20<00:13,  5.35it/s, train_loss=3.6289, val_loss=3.6289]
 86%|████████▌ | 431/500 [01:20<00:13,  5.25it/s, train_loss=3.4141, val_loss=3.6289]
 86%|████████▋ | 432/500 [01:20<00:12,  5.31it/s, train_loss=3.8125, val_loss=3.6289]
 87%|████████▋ | 433/500 [01:20<00:12,  5.31it/s, train_loss=3.8633, val_loss=3.6289]
 87%|████████▋ | 434/500 [01:20<00:12,  5.34it/s, train_loss=3.6758, val_loss=3.6289]
 87%|████████▋ | 435/500 [01:21<00:12,  5.35it/s, train_loss=3.6250, val_loss=3.6289]
 87%|████████▋ | 436/500 [01:21<00:11,  5.36it/s, train_loss=3.5117, val_loss=3.6289]
 87%|████████▋ | 437/500 [01:21<00:11,  5.36it/s, train_loss=3.6250, val_loss=3.6289]
 88%|████████▊ | 438/500 [01:21<00:11,  5.36it/s, train_loss=3.7422, val_loss=3.6289]
 88%|████████▊ | 439/500 [01:21<00:11,  5.38it/s, train_loss=3.6172, val_loss=3.6289]
 88%|████████▊ | 440/500 [01:22<00:11,  5.36it/s, train_loss=3.6680, val_loss=3.6680]
 88%|████████▊ | 441/500 [01:22<00:11,  5.33it/s, train_loss=3.6172, val_loss=3.6680]
 88%|████████▊ | 442/500 [01:22<00:10,  5.35it/s, train_loss=3.7812, val_loss=3.6680]
 89%|████████▊ | 443/500 [01:22<00:10,  5.34it/s, train_loss=3.5938, val_loss=3.6680]
 89%|████████▉ | 444/500 [01:22<00:10,  5.33it/s, train_loss=3.7969, val_loss=3.6680]
 89%|████████▉ | 445/500 [01:22<00:10,  5.32it/s, train_loss=3.8398, val_loss=3.6680]
 89%|████████▉ | 446/500 [01:23<00:10,  5.35it/s, train_loss=3.6094, val_loss=3.6680]
 89%|████████▉ | 447/500 [01:23<00:09,  5.34it/s, train_loss=3.6758, val_loss=3.6680]
 90%|████████▉ | 448/500 [01:23<00:09,  5.35it/s, train_loss=3.7070, val_loss=3.6680]
 90%|████████▉ | 449/500 [01:23<00:09,  5.36it/s, train_loss=3.6367, val_loss=3.6680]
 90%|█████████ | 450/500 [01:23<00:09,  5.32it/s, train_loss=3.6016, val_loss=3.6016]
 90%|█████████ | 451/500 [01:24<00:09,  5.37it/s, train_loss=3.5625, val_loss=3.6016]
 90%|█████████ | 452/500 [01:24<00:08,  5.35it/s, train_loss=3.7148, val_loss=3.6016]
 91%|█████████ | 453/500 [01:24<00:08,  5.37it/s, train_loss=3.6055, val_loss=3.6016]
 91%|█████████ | 454/500 [01:24<00:08,  5.35it/s, train_loss=3.6055, val_loss=3.6016]
 91%|█████████ | 455/500 [01:24<00:08,  5.37it/s, train_loss=3.6445, val_loss=3.6016]
 91%|█████████ | 456/500 [01:25<00:08,  5.36it/s, train_loss=3.8867, val_loss=3.6016]
 91%|█████████▏| 457/500 [01:25<00:07,  5.38it/s, train_loss=3.6914, val_loss=3.6016]
 92%|█████████▏| 458/500 [01:25<00:07,  5.37it/s, train_loss=3.7031, val_loss=3.6016]
 92%|█████████▏| 459/500 [01:25<00:07,  5.38it/s, train_loss=3.5977, val_loss=3.6016]
 92%|█████████▏| 460/500 [01:25<00:07,  5.36it/s, train_loss=3.5977, val_loss=3.5977]
 92%|█████████▏| 461/500 [01:25<00:07,  5.31it/s, train_loss=3.5859, val_loss=3.5977]
 92%|█████████▏| 462/500 [01:26<00:07,  5.31it/s, train_loss=3.6602, val_loss=3.5977]
 93%|█████████▎| 463/500 [01:26<00:06,  5.34it/s, train_loss=3.7031, val_loss=3.5977]
 93%|█████████▎| 464/500 [01:26<00:06,  5.35it/s, train_loss=3.6445, val_loss=3.5977]
 93%|█████████▎| 465/500 [01:26<00:06,  5.37it/s, train_loss=3.8242, val_loss=3.5977]
 93%|█████████▎| 466/500 [01:26<00:06,  5.39it/s, train_loss=3.6836, val_loss=3.5977]
 93%|█████████▎| 467/500 [01:27<00:06,  5.33it/s, train_loss=3.3867, val_loss=3.5977]
 94%|█████████▎| 468/500 [01:27<00:05,  5.36it/s, train_loss=3.7383, val_loss=3.5977]
 94%|█████████▍| 469/500 [01:27<00:05,  5.36it/s, train_loss=3.6094, val_loss=3.5977]
 94%|█████████▍| 470/500 [01:27<00:05,  5.36it/s, train_loss=3.4922, val_loss=3.4922]
 94%|█████████▍| 471/500 [01:27<00:05,  5.34it/s, train_loss=3.4688, val_loss=3.4922]
 94%|█████████▍| 472/500 [01:28<00:05,  5.35it/s, train_loss=3.4688, val_loss=3.4922]
 95%|█████████▍| 473/500 [01:28<00:05,  5.35it/s, train_loss=3.6328, val_loss=3.4922]
 95%|█████████▍| 474/500 [01:28<00:04,  5.33it/s, train_loss=3.5938, val_loss=3.4922]
 95%|█████████▌| 475/500 [01:28<00:04,  5.29it/s, train_loss=3.6875, val_loss=3.4922]
 95%|█████████▌| 476/500 [01:28<00:04,  5.35it/s, train_loss=3.5469, val_loss=3.4922]
 95%|█████████▌| 477/500 [01:28<00:04,  5.35it/s, train_loss=3.7148, val_loss=3.4922]
 96%|█████████▌| 478/500 [01:29<00:04,  5.37it/s, train_loss=3.4609, val_loss=3.4922]
 96%|█████████▌| 479/500 [01:29<00:03,  5.39it/s, train_loss=3.5898, val_loss=3.4922]
 96%|█████████▌| 480/500 [01:29<00:03,  5.40it/s, train_loss=3.6992, val_loss=3.6992]
 96%|█████████▌| 481/500 [01:29<00:03,  5.39it/s, train_loss=3.2148, val_loss=3.6992]
 96%|█████████▋| 482/500 [01:29<00:03,  5.37it/s, train_loss=3.6562, val_loss=3.6992]
 97%|█████████▋| 483/500 [01:30<00:03,  5.33it/s, train_loss=3.6367, val_loss=3.6992]
 97%|█████████▋| 484/500 [01:30<00:02,  5.36it/s, train_loss=3.1758, val_loss=3.6992]
 97%|█████████▋| 485/500 [01:30<00:02,  5.36it/s, train_loss=3.6445, val_loss=3.6992]
 97%|█████████▋| 486/500 [01:30<00:02,  5.33it/s, train_loss=3.5117, val_loss=3.6992]
 97%|█████████▋| 487/500 [01:30<00:02,  5.35it/s, train_loss=3.7109, val_loss=3.6992]
 98%|█████████▊| 488/500 [01:31<00:02,  5.35it/s, train_loss=3.6875, val_loss=3.6992]
 98%|█████████▊| 489/500 [01:31<00:02,  5.36it/s, train_loss=3.5039, val_loss=3.6992]
 98%|█████████▊| 490/500 [01:31<00:01,  5.34it/s, train_loss=3.6992, val_loss=3.6992]
 98%|█████████▊| 491/500 [01:31<00:01,  5.28it/s, train_loss=3.5859, val_loss=3.6992]
 98%|█████████▊| 492/500 [01:31<00:01,  5.30it/s, train_loss=3.7500, val_loss=3.6992]
 99%|█████████▊| 493/500 [01:31<00:01,  5.29it/s, train_loss=3.5938, val_loss=3.6992]
 99%|█████████▉| 494/500 [01:32<00:01,  5.29it/s, train_loss=3.6484, val_loss=3.6992]
 99%|█████████▉| 495/500 [01:32<00:00,  5.30it/s, train_loss=3.4414, val_loss=3.6992]
 99%|█████████▉| 496/500 [01:32<00:00,  5.31it/s, train_loss=3.6953, val_loss=3.6992]
 99%|█████████▉| 497/500 [01:32<00:00,  5.29it/s, train_loss=3.5117, val_loss=3.6992]
100%|█████████▉| 498/500 [01:32<00:00,  5.32it/s, train_loss=3.5469, val_loss=3.6992]
100%|█████████▉| 499/500 [01:33<00:00,  5.33it/s, train_loss=3.5664, val_loss=3.6992]
100%|██████████| 500/500 [01:33<00:00,  5.31it/s, train_loss=3.6133, val_loss=3.6133]
100%|██████████| 500/500 [01:33<00:00,  5.36it/s, train_loss=3.6133, val_loss=3.6133]
  step=   1500 train_loss=3.6133 val_loss=3.6555

  0%|          | 0/500 [00:00<?, ?it/s]
  0%|          | 1/500 [00:00<01:29,  5.59it/s, train_loss=3.8320, val_loss=3.8320]
  0%|          | 2/500 [00:00<01:30,  5.49it/s, train_loss=3.6797, val_loss=3.8320]
  1%|          | 3/500 [00:00<01:31,  5.42it/s, train_loss=3.6641, val_loss=3.8320]
  1%|          | 4/500 [00:00<01:31,  5.40it/s, train_loss=3.7305, val_loss=3.8320]
  1%|          | 5/500 [00:00<01:32,  5.36it/s, train_loss=3.7852, val_loss=3.8320]
  1%|          | 6/500 [00:01<01:32,  5.37it/s, train_loss=3.7383, val_loss=3.8320]
  1%|▏         | 7/500 [00:01<01:31,  5.37it/s, train_loss=3.6992, val_loss=3.8320]
  2%|▏         | 8/500 [00:01<01:31,  5.36it/s, train_loss=3.3242, val_loss=3.8320]
  2%|▏         | 9/500 [00:01<01:31,  5.36it/s, train_loss=3.7344, val_loss=3.8320]
  2%|▏         | 10/500 [00:01<01:31,  5.36it/s, train_loss=3.5898, val_loss=3.5898]
  2%|▏         | 11/500 [00:02<01:31,  5.36it/s, train_loss=3.8047, val_loss=3.5898]
  2%|▏         | 12/500 [00:02<01:30,  5.37it/s, train_loss=3.4688, val_loss=3.5898]
  3%|▎         | 13/500 [00:02<01:30,  5.36it/s, train_loss=3.4297, val_loss=3.5898]
  3%|▎         | 14/500 [00:02<01:31,  5.33it/s, train_loss=3.9062, val_loss=3.5898]
  3%|▎         | 15/500 [00:02<01:30,  5.33it/s, train_loss=3.7500, val_loss=3.5898]
  3%|▎         | 16/500 [00:02<01:30,  5.35it/s, train_loss=3.5742, val_loss=3.5898]
  3%|▎         | 17/500 [00:03<01:30,  5.36it/s, train_loss=3.7422, val_loss=3.5898]
  4%|▎         | 18/500 [00:03<01:29,  5.36it/s, train_loss=3.3984, val_loss=3.5898]
  4%|▍         | 19/500 [00:03<01:30,  5.34it/s, train_loss=3.7344, val_loss=3.5898]
  4%|▍         | 20/500 [00:03<01:29,  5.36it/s, train_loss=3.7344, val_loss=3.7344]
  4%|▍         | 21/500 [00:03<01:29,  5.34it/s, train_loss=3.5547, val_loss=3.7344]
  4%|▍         | 22/500 [00:04<01:29,  5.33it/s, train_loss=3.7773, val_loss=3.7344]
  5%|▍         | 23/500 [00:04<01:29,  5.32it/s, train_loss=3.6211, val_loss=3.7344]
  5%|▍         | 24/500 [00:04<01:28,  5.36it/s, train_loss=3.4883, val_loss=3.7344]
  5%|▌         | 25/500 [00:04<01:28,  5.38it/s, train_loss=3.6680, val_loss=3.7344]
  5%|▌         | 26/500 [00:04<01:28,  5.38it/s, train_loss=3.6445, val_loss=3.7344]
  5%|▌         | 27/500 [00:05<01:27,  5.38it/s, train_loss=3.7148, val_loss=3.7344]
  6%|▌         | 28/500 [00:05<01:27,  5.37it/s, train_loss=3.4688, val_loss=3.7344]
  6%|▌         | 29/500 [00:05<01:28,  5.35it/s, train_loss=3.6914, val_loss=3.7344]
  6%|▌         | 30/500 [00:05<01:27,  5.37it/s, train_loss=3.4531, val_loss=3.4531]
  6%|▌         | 31/500 [00:05<01:27,  5.38it/s, train_loss=3.8477, val_loss=3.4531]
  6%|▋         | 32/500 [00:05<01:27,  5.34it/s, train_loss=3.6328, val_loss=3.4531]
  7%|▋         | 33/500 [00:06<01:27,  5.35it/s, train_loss=3.6055, val_loss=3.4531]
  7%|▋         | 34/500 [00:06<01:27,  5.33it/s, train_loss=3.6641, val_loss=3.4531]
  7%|▋         | 35/500 [00:06<01:27,  5.31it/s, train_loss=3.6641, val_loss=3.4531]
  7%|▋         | 36/500 [00:06<01:27,  5.31it/s, train_loss=3.6992, val_loss=3.4531]
  7%|▋         | 37/500 [00:06<01:26,  5.32it/s, train_loss=3.6914, val_loss=3.4531]
  8%|▊         | 38/500 [00:07<01:26,  5.34it/s, train_loss=3.5898, val_loss=3.4531]
  8%|▊         | 39/500 [00:07<01:26,  5.34it/s, train_loss=3.8594, val_loss=3.4531]
  8%|▊         | 40/500 [00:07<01:26,  5.33it/s, train_loss=3.4727, val_loss=3.4727]
  8%|▊         | 41/500 [00:07<01:26,  5.31it/s, train_loss=3.6484, val_loss=3.4727]
  8%|▊         | 42/500 [00:07<01:26,  5.29it/s, train_loss=3.4219, val_loss=3.4727]
  9%|▊         | 43/500 [00:08<01:25,  5.32it/s, train_loss=3.8672, val_loss=3.4727]
  9%|▉         | 44/500 [00:08<01:25,  5.34it/s, train_loss=3.5781, val_loss=3.4727]
  9%|▉         | 45/500 [00:08<01:25,  5.33it/s, train_loss=3.4648, val_loss=3.4727]
  9%|▉         | 46/500 [00:08<01:25,  5.30it/s, train_loss=3.6055, val_loss=3.4727]
  9%|▉         | 47/500 [00:08<01:25,  5.30it/s, train_loss=3.5039, val_loss=3.4727]
 10%|▉         | 48/500 [00:08<01:24,  5.32it/s, train_loss=3.6094, val_loss=3.4727]
 10%|▉         | 49/500 [00:09<01:24,  5.35it/s, train_loss=3.6758, val_loss=3.4727]
 10%|█         | 50/500 [00:09<01:23,  5.37it/s, train_loss=3.4688, val_loss=3.4688]
 10%|█         | 51/500 [00:09<01:23,  5.36it/s, train_loss=3.7031, val_loss=3.4688]
 10%|█         | 52/500 [00:09<01:23,  5.37it/s, train_loss=3.8398, val_loss=3.4688]
 11%|█         | 53/500 [00:09<01:23,  5.37it/s, train_loss=3.4805, val_loss=3.4688]
 11%|█         | 54/500 [00:10<01:23,  5.32it/s, train_loss=3.5547, val_loss=3.4688]
 11%|█         | 55/500 [00:10<01:23,  5.33it/s, train_loss=3.5625, val_loss=3.4688]
 11%|█         | 56/500 [00:10<01:23,  5.32it/s, train_loss=3.6016, val_loss=3.4688]
 11%|█▏        | 57/500 [00:10<01:23,  5.32it/s, train_loss=3.6406, val_loss=3.4688]
 12%|█▏        | 58/500 [00:10<01:22,  5.35it/s, train_loss=3.5391, val_loss=3.4688]
 12%|█▏        | 59/500 [00:11<01:22,  5.36it/s, train_loss=3.6289, val_loss=3.4688]
 12%|█▏        | 60/500 [00:11<01:22,  5.31it/s, train_loss=3.4219, val_loss=3.4219]
 12%|█▏        | 61/500 [00:11<01:22,  5.30it/s, train_loss=3.6211, val_loss=3.4219]
 12%|█▏        | 62/500 [00:11<01:22,  5.29it/s, train_loss=3.6797, val_loss=3.4219]
 13%|█▎        | 63/500 [00:11<01:22,  5.28it/s, train_loss=3.6758, val_loss=3.4219]
 13%|█▎        | 64/500 [00:11<01:22,  5.31it/s, train_loss=3.7617, val_loss=3.4219]
 13%|█▎        | 65/500 [00:12<01:22,  5.30it/s, train_loss=3.5078, val_loss=3.4219]
 13%|█▎        | 66/500 [00:12<01:21,  5.33it/s, train_loss=3.5898, val_loss=3.4219]
 13%|█▎        | 67/500 [00:12<01:21,  5.35it/s, train_loss=3.3672, val_loss=3.4219]
 14%|█▎        | 68/500 [00:12<01:20,  5.35it/s, train_loss=3.6250, val_loss=3.4219]
 14%|█▍        | 69/500 [00:12<01:20,  5.37it/s, train_loss=3.5117, val_loss=3.4219]
 14%|█▍        | 70/500 [00:13<01:20,  5.35it/s, train_loss=3.5156, val_loss=3.5156]
 14%|█▍        | 71/500 [00:13<01:20,  5.36it/s, train_loss=3.7852, val_loss=3.5156]
 14%|█▍        | 72/500 [00:13<01:19,  5.37it/s, train_loss=3.5742, val_loss=3.5156]
 15%|█▍        | 73/500 [00:13<01:19,  5.36it/s, train_loss=3.7539, val_loss=3.5156]
 15%|█▍        | 74/500 [00:13<01:19,  5.35it/s, train_loss=3.5352, val_loss=3.5156]
 15%|█▌        | 75/500 [00:14<01:19,  5.36it/s, train_loss=3.6680, val_loss=3.5156]
 15%|█▌        | 76/500 [00:14<01:19,  5.36it/s, train_loss=3.4102, val_loss=3.5156]
 15%|█▌        | 77/500 [00:14<01:19,  5.34it/s, train_loss=3.6562, val_loss=3.5156]
 16%|█▌        | 78/500 [00:14<01:18,  5.35it/s, train_loss=3.5547, val_loss=3.5156]
 16%|█▌        | 79/500 [00:14<01:18,  5.34it/s, train_loss=3.3711, val_loss=3.5156]
 16%|█▌        | 80/500 [00:14<01:18,  5.34it/s, train_loss=3.4922, val_loss=3.4922]
 16%|█▌        | 81/500 [00:15<01:18,  5.35it/s, train_loss=3.4414, val_loss=3.4922]
 16%|█▋        | 82/500 [00:15<01:18,  5.36it/s, train_loss=3.3945, val_loss=3.4922]
 17%|█▋        | 83/500 [00:15<01:18,  5.34it/s, train_loss=3.4180, val_loss=3.4922]
 17%|█▋        | 84/500 [00:15<01:17,  5.34it/s, train_loss=3.4531, val_loss=3.4922]
 17%|█▋        | 85/500 [00:15<01:17,  5.33it/s, train_loss=3.5859, val_loss=3.4922]
 17%|█▋        | 86/500 [00:16<01:17,  5.35it/s, train_loss=3.2969, val_loss=3.4922]
 17%|█▋        | 87/500 [00:16<01:17,  5.34it/s, train_loss=3.6641, val_loss=3.4922]
 18%|█▊        | 88/500 [00:16<01:17,  5.35it/s, train_loss=3.7578, val_loss=3.4922]
 18%|█▊        | 89/500 [00:16<01:16,  5.37it/s, train_loss=3.3633, val_loss=3.4922]
 18%|█▊        | 90/500 [00:16<01:16,  5.36it/s, train_loss=3.4844, val_loss=3.4844]
 18%|█▊        | 91/500 [00:17<01:15,  5.38it/s, train_loss=3.4922, val_loss=3.4844]
 18%|█▊        | 92/500 [00:17<01:16,  5.35it/s, train_loss=3.4727, val_loss=3.4844]
 19%|█▊        | 93/500 [00:17<01:16,  5.33it/s, train_loss=3.8516, val_loss=3.4844]
 19%|█▉        | 94/500 [00:17<01:16,  5.31it/s, train_loss=3.5117, val_loss=3.4844]
 19%|█▉        | 95/500 [00:17<01:16,  5.31it/s, train_loss=3.5078, val_loss=3.4844]
 19%|█▉        | 96/500 [00:17<01:15,  5.35it/s, train_loss=3.4492, val_loss=3.4844]
 19%|█▉        | 97/500 [00:18<01:15,  5.33it/s, train_loss=3.3086, val_loss=3.4844]
 20%|█▉        | 98/500 [00:18<01:15,  5.36it/s, train_loss=3.6094, val_loss=3.4844]
 20%|█▉        | 99/500 [00:18<01:15,  5.33it/s, train_loss=3.3867, val_loss=3.4844]
 20%|██        | 100/500 [00:18<01:14,  5.36it/s, train_loss=3.7148, val_loss=3.7148]
 20%|██        | 101/500 [00:18<01:14,  5.35it/s, train_loss=3.5039, val_loss=3.7148]
 20%|██        | 102/500 [00:19<01:14,  5.34it/s, train_loss=3.5820, val_loss=3.7148]
 21%|██        | 103/500 [00:19<01:14,  5.33it/s, train_loss=3.6328, val_loss=3.7148]
 21%|██        | 104/500 [00:19<01:14,  5.31it/s, train_loss=3.3789, val_loss=3.7148]
 21%|██        | 105/500 [00:19<01:14,  5.33it/s, train_loss=3.6289, val_loss=3.7148]
 21%|██        | 106/500 [00:19<01:13,  5.33it/s, train_loss=3.6055, val_loss=3.7148]
 21%|██▏       | 107/500 [00:20<01:13,  5.32it/s, train_loss=3.5508, val_loss=3.7148]
 22%|██▏       | 108/500 [00:20<01:13,  5.33it/s, train_loss=3.6875, val_loss=3.7148]
 22%|██▏       | 109/500 [00:20<01:12,  5.36it/s, train_loss=3.6641, val_loss=3.7148]
 22%|██▏       | 110/500 [00:20<01:13,  5.32it/s, train_loss=3.4961, val_loss=3.4961]
 22%|██▏       | 111/500 [00:20<01:13,  5.33it/s, train_loss=3.6406, val_loss=3.4961]
 22%|██▏       | 112/500 [00:20<01:12,  5.35it/s, train_loss=3.6680, val_loss=3.4961]
 23%|██▎       | 113/500 [00:21<01:12,  5.35it/s, train_loss=3.5625, val_loss=3.4961]
 23%|██▎       | 114/500 [00:21<01:12,  5.35it/s, train_loss=3.6680, val_loss=3.4961]
 23%|██▎       | 115/500 [00:21<01:12,  5.34it/s, train_loss=3.4805, val_loss=3.4961]
 23%|██▎       | 116/500 [00:21<01:11,  5.37it/s, train_loss=3.6250, val_loss=3.4961]
 23%|██▎       | 117/500 [00:21<01:11,  5.34it/s, train_loss=3.5195, val_loss=3.4961]
 24%|██▎       | 118/500 [00:22<01:11,  5.36it/s, train_loss=3.4727, val_loss=3.4961]
 24%|██▍       | 119/500 [00:22<01:11,  5.34it/s, train_loss=3.5859, val_loss=3.4961]
 24%|██▍       | 120/500 [00:22<01:12,  5.26it/s, train_loss=3.7188, val_loss=3.7188]
 24%|██▍       | 121/500 [00:22<01:11,  5.32it/s, train_loss=3.5430, val_loss=3.7188]
 24%|██▍       | 122/500 [00:22<01:10,  5.34it/s, train_loss=3.4766, val_loss=3.7188]
 25%|██▍       | 123/500 [00:23<01:10,  5.34it/s, train_loss=3.7305, val_loss=3.7188]
 25%|██▍       | 124/500 [00:23<01:10,  5.33it/s, train_loss=3.4023, val_loss=3.7188]
 25%|██▌       | 125/500 [00:23<01:10,  5.34it/s, train_loss=3.7969, val_loss=3.7188]
 25%|██▌       | 126/500 [00:23<01:10,  5.33it/s, train_loss=3.4805, val_loss=3.7188]
 25%|██▌       | 127/500 [00:23<01:10,  5.32it/s, train_loss=3.7188, val_loss=3.7188]
 26%|██▌       | 128/500 [00:23<01:09,  5.32it/s, train_loss=3.5781, val_loss=3.7188]
 26%|██▌       | 129/500 [00:24<01:09,  5.34it/s, train_loss=3.6758, val_loss=3.7188]
 26%|██▌       | 130/500 [00:24<01:09,  5.35it/s, train_loss=3.3789, val_loss=3.3789]
 26%|██▌       | 131/500 [00:24<01:08,  5.36it/s, train_loss=3.5938, val_loss=3.3789]
 26%|██▋       | 132/500 [00:24<01:08,  5.38it/s, train_loss=3.4023, val_loss=3.3789]
 27%|██▋       | 133/500 [00:24<01:08,  5.36it/s, train_loss=3.7930, val_loss=3.3789]
 27%|██▋       | 134/500 [00:25<01:08,  5.35it/s, train_loss=3.7344, val_loss=3.3789]
 27%|██▋       | 135/500 [00:25<01:08,  5.35it/s, train_loss=3.4922, val_loss=3.3789]
